bayes_rating,Strategy Games,Abstract Games,Family Games,Thematic Games,Customizable Games,Wargames,Party Games,Children's Games
5.66563,0,0,0,0,0,0,0,0
7.11034,0,0,0,0,0,0,0,0
5.99895,0,0,0,0,0,0,0,0
5.72364,0,0,0,0,0,0,0,0
5.32205,0,0,0,0,0,0,0,0
5.50585,0,0,0,0,0,0,0,0
6.28953,0,0,0,0,0,0,0,0
5.80287,0,0,0,0,0,0,0,0
6.62861,0,0,0,0,0,0,0,0
6.27532,0,0,0,0,0,0,0,0
5.77609,0,0,0,0,0,0,0,0
6.12822,0,0,1,1,0,0,0,0
5.89195,0,0,0,0,0,0,0,0
5.52992,0,0,0,0,0,0,0,0
6.04857,0,0,0,0,0,0,0,0
5.47606,0,0,0,0,0,0,0,0
5.5,0,0,0,0,0,0,0,0
5.81293,0,0,0,0,0,0,0,0
5.82964,0,0,0,0,0,0,0,0
6.09941,0,0,0,0,0,0,0,0
5.88957,0,0,0,0,0,0,0,0
5.74785,0,0,0,0,0,0,0,0
5.48231,0,0,0,0,0,0,0,0
6.25945,0,0,0,0,0,0,0,0
5.71816,0,0,0,0,0,0,0,0
5.79514,0,0,0,0,0,0,0,0
5.51113,0,0,0,0,0,0,0,0
5.46748,0,0,0,0,0,0,0,0
5.68909,0,0,0,0,0,0,0,0
5.44992,0,0,0,0,0,0,0,0
5.93793,0,0,0,0,0,0,0,0
6.8564,0,0,0,0,0,0,0,0
5.8902,0,0,0,0,0,0,0,0
6.09827,0,0,0,0,0,0,0,0
5.6247,0,0,0,0,0,0,0,0
6.05058,0,0,0,0,0,0,0,0
5.53211,0,0,0,0,0,0,0,0
5.78181,0,0,0,0,0,0,0,0
5.5328,0,0,0,1,0,0,0,0
5.55712,0,0,0,0,0,0,0,0
5.44288,0,0,0,0,0,0,0,0
5.8902,0,0,0,0,0,0,0,0
5.71629,0,0,0,0,0,0,0,0
6.02196,0,0,0,0,0,0,0,0
6.02664,0,0,0,0,0,0,0,0
5.5221,0,0,0,0,0,0,0,0
6.09028,0,0,0,0,0,0,0,0
5.88961,0,0,0,0,0,0,0,0
6.13218,0,0,0,0,0,0,0,0
5.66593,0,0,0,0,0,0,0,0
5.25626,0,0,0,0,0,0,0,0
5.60767,0,0,0,0,0,0,0,0
5.53269,0,0,0,0,0,0,0,0
5.49106,0,0,0,0,0,0,0,0
6.04296,0,0,0,0,0,0,0,0
6.26381,0,0,0,0,0,0,0,0
5.50471,0,0,0,0,0,0,0,0
5.84273,0,0,0,0,0,0,0,0
7.82393,0,0,0,0,0,0,0,0
5.60633,0,0,0,0,0,0,0,0
6.41944,0,0,0,0,0,0,0,0
5.98775,0,0,0,0,0,0,0,0
5.50028,0,0,0,0,0,0,0,0
5.74752,0,0,0,0,0,0,0,0
5.87214,1,0,1,0,0,0,0,0
5.9444,0,0,0,0,0,0,0,0
5.77292,0,0,0,0,0,0,0,0
5.99258,0,0,0,0,0,0,0,0
6.68765,0,0,0,0,0,0,0,0
6.88294,0,0,0,0,0,0,0,0
5.7753,0,0,0,0,0,0,0,0
5.75443,0,0,0,0,0,0,0,0
5.55597,0,0,0,0,0,0,0,0
5.25626,0,0,0,0,0,0,0,0
5.81418,0,0,0,0,0,0,0,0
5.31574,0,0,0,0,0,0,0,0
5.51039,0,0,0,0,0,0,0,0
6.35968,0,0,0,0,0,0,0,0
5.29189,0,0,0,0,0,0,0,0
5.2341,0,0,0,0,0,0,0,0
6.25071,0,0,0,0,0,0,0,0
6.49672,0,0,0,0,0,0,0,0
5.74425,0,0,0,0,0,0,0,0
5.55031,0,0,0,0,0,0,0,0
6.79464,0,0,0,0,0,0,0,0
5.53507,0,0,0,0,0,0,0,0
5.67222,0,0,0,0,0,0,0,0
6.21188,0,0,0,0,0,0,0,0
4.97323,0,0,0,0,0,0,0,0
5.4147,0,0,0,0,0,0,0,0
5.5929,0,0,0,0,0,0,0,0
5.05461,0,0,0,0,0,0,0,0
5.69549,0,0,0,0,0,0,0,0
5.9023,0,0,0,0,0,0,0,0
6.07927,0,0,0,0,0,0,0,0
6.08442,0,0,0,0,0,0,0,0
6.08442,0,0,0,0,0,0,0,0
5.53465,0,0,0,0,0,0,0,0
4.98634,0,0,0,0,0,0,0,0
5.51108,0,0,0,0,0,0,0,0
6.20804,0,0,0,0,0,0,0,0
6.25744,0,0,0,0,0,0,0,0
5.69738,0,0,0,0,0,0,0,0
6.22049,0,0,0,0,0,0,0,0
6.57663,0,0,0,0,0,0,0,0
5.78233,0,0,0,0,0,0,0,0
5.76739,0,0,0,0,0,0,0,0
5.49965,0,0,0,0,0,0,0,0
5.53117,0,0,0,0,0,0,0,0
5.58846,0,0,0,0,0,0,0,0
5.54916,1,0,0,0,0,0,0,0
6.28016,0,0,0,0,0,0,0,0
6.12394,0,0,0,0,0,0,0,0
6.2449,0,0,0,0,0,0,0,0
5.69828,0,0,0,0,0,0,0,0
5.85227,0,0,0,0,0,0,0,0
5.95472,0,0,0,0,0,0,0,0
6.30648,0,0,0,0,0,0,0,0
5.77712,0,0,0,0,0,0,0,0
6.09844,0,0,0,0,0,0,0,0
5.52971,0,0,0,0,0,0,0,0
5.79088,0,0,0,0,0,0,0,0
5.70631,0,0,0,0,0,0,0,0
5.7281,0,0,0,0,0,0,0,0
5.94454,0,0,0,0,0,0,0,0
6.18653,0,0,0,0,0,0,0,0
6.40332,0,0,0,0,0,0,0,0
6.13416,1,0,1,0,0,0,0,0
5.88396,0,0,0,0,0,0,0,0
5.4321,0,0,0,0,0,0,0,0
5.9586,0,0,0,0,0,0,0,0
4.76735,0,0,0,0,0,0,0,0
5.7347,0,0,0,0,0,0,0,0
5.59029,0,0,0,0,0,0,0,0
5.49472,0,0,0,0,0,0,0,0
5.51904,0,0,0,0,0,0,0,0
5.97876,0,0,0,0,0,0,0,0
6.25746,0,0,0,0,0,0,0,0
5.92272,0,0,0,0,0,0,0,0
6.32181,0,0,0,0,0,0,0,0
5.9706,0,0,0,0,0,0,0,0
5.82717,0,0,0,0,0,0,0,0
6.15222,0,0,0,0,0,0,0,0
5.82204,0,0,0,0,0,0,0,0
6.06042,0,0,0,0,0,0,0,0
5.58361,0,0,0,0,0,0,0,0
5.70157,0,0,0,0,0,0,0,0
7.52329,0,0,0,0,0,0,0,0
5.79265,0,0,0,0,0,0,0,0
4.85591,0,0,0,0,0,0,0,0
5.50233,0,0,0,0,0,0,0,0
4.9147,0,0,0,0,0,0,0,0
5.5,0,0,0,0,0,0,0,0
6.24853,0,0,0,0,0,0,0,0
6.13758,0,0,0,0,0,0,0,0
6.31484,0,0,0,0,0,0,0,0
5.53014,0,1,0,0,0,0,0,0
5.65716,0,0,0,0,0,0,0,0
5.82567,0,0,0,0,0,0,0,0
6.47559,0,0,0,0,0,0,0,0
7.12178,1,0,1,0,0,0,0,0
6.21523,0,0,0,0,0,0,0,0
5.67234,0,0,0,0,0,0,0,0
5.99788,0,0,0,0,0,0,0,0
6.09351,0,0,0,0,0,0,0,0
6.2741,1,0,0,0,0,0,0,0
5.85109,0,0,0,0,0,0,0,0
5.76286,0,0,0,0,0,0,0,0
6.17441,0,0,0,0,0,0,0,0
6.14721,0,0,0,0,0,0,0,0
5.56821,0,0,0,0,0,0,0,0
5.54568,0,0,0,0,0,0,0,0
6.12194,0,0,0,0,0,0,0,0
5.81581,0,0,0,0,0,0,0,0
6.16045,0,0,0,0,0,0,0,0
5.7436,0,0,0,0,0,0,0,0
5.86488,0,0,0,0,0,1,0,0
5.46676,0,0,0,0,0,0,0,0
6.50508,0,0,0,0,0,0,0,0
5.82369,0,0,0,0,0,0,0,0
5.94779,0,0,0,0,0,0,0,0
6.31357,0,0,0,0,0,0,0,0
5.56966,0,0,0,0,0,0,0,0
7.47335,0,0,0,0,0,0,0,0
5.79347,0,0,0,0,0,0,0,0
5.61468,0,0,0,0,0,0,0,0
5.61042,0,0,0,0,0,0,1,0
5.77795,0,0,0,0,0,0,0,0
6.22866,0,0,0,0,0,0,0,0
6.21876,0,0,0,0,0,0,0,0
5.64633,0,0,0,0,0,0,0,0
5.83879,0,0,0,0,0,0,0,0
5.72372,0,0,0,0,0,0,0,0
5.70157,0,0,0,0,0,0,0,0
5.7334,0,0,0,0,0,0,0,0
7.63449,0,0,0,0,0,0,0,0
5.67342,0,0,0,0,0,0,0,0
5.81671,0,0,0,0,0,0,0,0
5.70687,0,0,0,0,0,0,0,0
5.72404,0,0,0,0,0,0,0,0
6.34071,0,0,0,0,0,0,0,0
6.20205,0,0,0,0,0,0,0,0
5.59976,0,0,0,0,0,0,0,0
5.70594,0,0,0,0,0,0,0,0
6.26754,0,0,0,0,0,0,0,0
5.58478,0,0,0,0,0,0,0,0
7.61425,0,0,0,0,0,0,0,0
5.91163,0,0,0,0,0,0,0,0
5.39703,0,0,0,0,0,0,0,0
5.43497,0,0,0,0,0,0,0,0
6.32525,0,0,0,0,0,0,0,0
5.87021,0,0,0,0,0,0,0,0
5.85642,0,0,0,0,0,0,0,0
5.72491,0,0,0,0,0,0,0,0
6.14698,0,0,0,0,0,0,0,0
5.965,0,0,0,0,0,0,0,0
6.95389,0,0,0,0,0,0,0,0
5.49616,0,0,0,0,0,0,0,0
5.86973,0,0,0,0,0,0,0,0
5.55386,0,0,0,0,0,0,0,0
7.02298,0,0,0,0,0,0,0,0
5.25575,0,0,0,0,0,0,0,0
5.19434,0,0,0,0,0,0,0,0
6.73535,0,0,0,0,0,0,0,0
5.61876,0,0,0,0,0,0,0,0
5.83015,0,0,0,0,0,0,0,0
6.32932,0,0,0,0,0,0,0,0
5.74867,0,0,0,0,0,0,0,0
5.51039,0,0,0,0,0,0,0,0
6.07943,0,0,0,0,0,0,0,0
5.54071,0,0,0,0,0,0,0,0
6.91836,0,0,0,0,0,0,0,0
5.93747,0,0,0,0,0,0,0,0
5.67375,0,0,0,0,0,0,0,0
5.97689,0,0,0,0,0,0,0,0
5.97571,0,0,0,0,0,0,0,0
6.4924,0,0,0,1,0,0,0,0
6.21161,0,0,0,0,0,0,0,0
5.89996,0,0,0,0,0,0,0,0
5.71231,0,0,0,0,0,0,0,0
5.70157,0,0,0,0,0,0,0,0
5.47981,0,0,0,0,0,0,0,0
5.27382,0,0,0,0,0,0,0,0
5.74529,0,0,0,0,0,0,0,0
6.13912,0,0,0,0,0,0,0,0
7.36456,1,0,0,1,0,0,0,0
5.519,0,0,0,0,0,0,0,0
5.61458,0,0,0,0,0,0,0,0
5.92272,0,0,0,0,0,0,0,0
7.22017,0,0,0,0,0,0,0,0
6.06858,0,0,0,0,0,0,0,0
5.93886,0,0,0,0,0,0,0,0
6.25214,0,0,0,0,0,0,0,0
5.63331,1,0,0,0,0,0,0,0
5.69738,0,0,0,0,0,0,0,0
5.54637,0,0,0,0,0,0,0,0
6.10426,0,0,0,0,0,0,0,0
6.00943,0,0,0,0,0,0,0,0
5.84685,0,0,0,0,0,0,0,0
5.47672,0,0,0,0,0,0,0,0
6.93919,0,0,0,0,0,0,0,0
5.73753,0,0,0,0,0,0,0,0
5.94779,0,0,0,0,0,0,0,0
5.53056,0,1,1,0,0,0,0,0
6.07137,0,0,0,0,0,0,0,0
5.69589,0,0,0,0,1,0,0,0
5.61919,0,0,0,0,0,0,0,0
6.76426,1,0,0,0,1,0,0,0
6.77583,1,0,0,0,1,0,0,0
6.34059,0,0,0,0,0,0,0,0
6.46501,0,0,0,0,0,0,0,0
5.63583,0,0,1,0,0,0,0,0
5.97711,0,0,0,0,0,0,0,0
5.95798,0,0,0,0,0,0,0,0
6.22204,0,0,0,0,0,0,0,0
4.89751,0,0,0,0,0,0,0,0
5.48379,0,0,0,0,0,0,0,0
5.56503,0,0,0,0,0,0,0,0
5.44416,0,0,0,0,0,0,0,0
5.68128,0,0,0,0,0,0,0,0
5.57272,0,0,0,0,0,0,0,0
6.16474,0,0,0,0,0,0,0,0
5.88438,0,0,0,0,0,0,0,0
6.07784,0,0,0,0,0,0,0,0
5.66231,0,0,0,0,0,0,0,0
5.74237,0,0,0,0,0,0,0,0
5.5455,0,0,0,0,0,0,0,0
5.51959,0,0,0,0,0,0,0,0
6.00868,0,0,0,0,0,0,0,0
7.60745,0,0,0,0,0,0,0,0
6.21908,0,0,0,0,0,0,0,0
5.54706,0,0,0,0,0,0,0,0
5.62486,0,0,0,0,0,0,1,0
6.30087,0,0,0,0,0,0,0,0
5.52266,0,0,0,0,0,0,0,0
6.34283,0,0,0,0,0,0,0,0
5.76539,0,0,0,0,0,0,0,0
5.71231,0,0,0,0,0,0,0,0
5.73894,0,0,0,0,0,0,0,0
5.54336,0,0,0,0,0,0,0,0
5.53257,0,0,0,0,0,0,0,0
6.90194,0,0,0,0,0,0,0,0
6.46695,0,0,0,0,0,0,0,0
6.9227,0,0,0,0,0,0,0,0
5.56179,0,0,0,0,0,0,0,0
5.42413,0,0,0,0,0,0,0,0
6.1208,0,0,0,0,0,0,0,0
5.2666,0,0,0,0,0,0,0,0
6.18851,0,0,0,0,0,0,0,0
6.54014,0,0,0,0,0,0,0,0
5.8838,0,0,0,0,0,0,0,0
5.45664,0,0,0,0,0,0,0,0
5.5554,0,0,0,0,0,0,0,0
5.5,0,0,0,0,0,0,0,0
5.54071,0,0,0,0,0,0,0,0
6.32911,0,0,0,0,0,0,0,0
5.84699,0,0,0,0,0,0,0,0
4.8995,0,0,0,0,0,0,0,0
5.77192,0,0,0,0,0,0,0,0
6.48064,0,0,0,0,0,0,0,0
5.53207,0,0,0,0,0,0,0,0
5.73227,0,0,0,0,0,0,0,0
5.62155,0,0,0,0,0,0,0,0
5.3833,0,0,0,0,0,0,0,0
5.86702,0,0,0,0,0,0,0,0
6.00286,0,0,0,0,0,0,0,0
5.57979,0,0,0,0,0,0,0,0
5.56641,0,0,0,0,0,0,0,0
5.77192,0,0,0,0,0,0,0,0
5.5,0,0,0,0,0,0,0,0
5.76787,0,0,0,0,0,0,0,0
5.9721,0,0,0,0,0,0,0,0
8.03392,0,0,0,0,0,0,0,0
5.86177,0,0,0,0,0,0,0,0
5.58292,0,0,0,0,0,0,0,0
5.70863,1,0,0,0,0,0,0,0
5.5417,0,0,0,0,0,0,0,0
6.06172,0,0,0,0,0,0,0,0
5.40452,0,0,0,0,0,0,0,0
5.48892,0,0,0,0,0,0,0,0
6.07011,0,0,0,0,0,0,0,0
5.99718,1,0,0,1,0,0,0,0
5.54889,0,0,0,0,0,0,0,0
5.6069,1,0,0,0,0,0,0,0
5.71485,0,0,0,0,0,0,0,0
5.60222,0,0,0,0,0,1,0,0
5.98233,0,0,0,0,0,0,0,0
5.88192,0,0,0,0,0,0,0,0
6.40156,0,0,0,0,0,0,0,0
5.51516,0,0,0,0,0,0,0,0
5.69077,0,0,0,0,0,0,0,0
6.08193,0,0,0,0,0,0,0,0
5.83829,0,0,0,0,0,0,0,0
5.60143,0,0,0,0,0,0,0,1
6.20184,0,0,0,0,0,0,0,0
5.75434,0,0,0,0,0,0,0,0
5.98538,0,0,0,0,0,0,0,0
5.57203,0,0,0,0,0,0,0,0
6.25183,0,0,0,0,0,0,0,0
5.63278,0,0,0,0,0,0,0,0
6.46389,0,0,1,0,0,0,0,0
5.58402,0,0,0,0,0,0,0,0
5.69515,0,0,1,0,0,0,0,0
5.51414,0,0,0,0,0,0,0,0
6.78472,0,0,0,0,0,0,0,0
5.53208,0,0,0,0,0,0,0,0
5.57522,0,0,0,0,0,0,0,0
5.8002,0,0,0,0,0,0,0,0
6.392,0,0,0,0,0,0,0,0
6.95335,0,0,0,0,0,0,0,0
5.6361,0,0,0,0,0,0,0,0
6.01325,0,0,0,0,0,0,0,0
6.27321,0,0,0,0,0,0,0,0
6.09516,0,0,0,0,0,0,0,0
5.50417,0,0,0,0,0,0,0,0
5.59777,0,1,0,0,0,0,0,0
5.75359,0,0,0,0,0,1,0,0
6.15034,0,0,0,0,0,0,0,0
7.02532,0,0,0,1,0,0,0,0
5.8607,0,0,0,0,0,0,0,0
5.85009,0,0,0,0,0,0,0,0
5.93073,0,0,0,0,0,0,0,0
5.8636,0,0,0,0,0,0,0,0
5.81471,0,0,0,0,0,0,0,0
5.64853,0,0,0,0,0,0,0,0
6.2334,0,0,0,0,0,0,0,0
6.44331,1,0,0,0,0,0,0,0
6.20592,1,0,0,0,0,0,0,0
5.49331,0,0,0,0,0,0,0,0
5.81847,0,0,0,0,0,0,0,0
7.65986,0,0,0,0,0,0,0,0
6.52357,0,0,0,0,0,0,0,0
5.78359,0,0,0,0,0,0,0,0
6.1533,0,0,0,0,0,0,0,0
5.57701,0,0,0,0,0,0,0,0
5.65835,0,0,0,0,0,0,0,0
5.86177,0,0,0,0,0,0,0,0
5.67156,0,0,0,0,0,0,0,0
7.48542,0,0,0,0,0,0,0,0
5.73361,0,0,1,0,0,0,0,0
6.34247,0,0,0,0,0,0,0,0
6.16433,1,0,0,0,0,0,0,0
5.71155,0,0,0,0,0,0,0,0
5.9853,0,0,0,0,0,0,0,0
6.6848,0,0,0,0,0,0,0,0
6.15838,0,0,0,0,0,1,0,0
6.0849,0,0,0,0,0,0,0,0
3.85085,0,0,0,0,0,0,0,0
5.96748,0,0,0,0,0,0,0,0
5.96266,0,0,0,0,0,0,0,0
4.3351,0,0,0,0,0,0,0,0
6.48446,0,0,0,0,0,0,0,0
6.3611,0,0,0,0,0,0,0,0
6.00366,0,0,0,0,0,0,0,0
5.23826,0,0,0,0,0,0,0,0
5.9481,0,0,0,0,0,0,0,0
7.20162,0,0,0,0,0,0,0,0
5.0058,0,0,0,0,0,0,0,0
5.71496,0,0,0,0,0,0,0,0
5.53412,0,0,1,0,0,0,1,0
5.90375,0,0,0,0,0,0,0,0
5.568,0,0,0,0,0,0,0,0
6.15371,0,0,0,0,0,0,0,0
5.93055,0,0,0,0,0,0,0,0
6.17149,0,0,0,0,0,0,0,0
5.8244,0,0,0,0,0,0,0,0
5.75592,0,0,0,0,0,0,0,0
6.04848,0,0,0,0,0,0,0,0
5.86684,0,0,0,0,0,0,0,0
5.70944,0,0,0,0,0,0,0,0
5.81395,0,0,0,0,0,0,0,0
4.82849,0,0,0,0,0,0,0,0
5.82914,0,0,0,0,0,0,0,0
5.52372,0,0,0,0,0,0,0,0
6.23259,0,0,0,0,0,0,0,0
6.12163,0,0,0,0,0,0,0,0
5.84793,0,0,0,0,0,0,0,0
5.92272,0,0,0,0,0,0,0,0
5.97996,0,0,0,0,0,0,0,0
6.06212,0,0,0,0,0,0,0,0
5.20284,0,0,0,0,0,0,0,0
6.11256,0,0,0,0,0,0,0,0
6.01072,0,0,0,0,0,0,0,0
5.73846,0,0,0,0,0,0,0,0
5.59153,0,0,0,0,0,0,0,1
5.92058,0,0,0,0,0,0,0,0
5.70157,0,0,0,0,0,0,0,0
6.32386,0,0,0,0,0,0,0,0
6.15715,0,0,0,0,0,0,0,0
5.89718,0,0,0,1,0,0,1,0
5.49189,0,0,0,1,0,0,0,0
6.08676,1,0,1,0,0,0,0,0
5.82357,0,0,0,0,0,0,0,0
5.97787,0,0,0,0,0,0,0,0
5.5246,0,0,0,0,0,0,0,0
5.60908,0,0,0,0,0,0,0,0
5.51342,0,0,0,0,0,0,0,0
5.53093,0,0,0,0,0,0,0,0
6.08448,0,0,0,0,0,0,0,0
5.65913,0,0,0,0,0,0,0,0
6.45698,0,0,0,0,0,0,0,0
5.73204,0,0,0,0,0,0,0,0
6.84196,0,0,0,0,0,0,0,0
5.68699,0,0,0,0,0,0,0,0
6.06877,0,0,0,0,0,0,0,0
6.61903,0,0,0,0,0,0,0,0
6.37278,0,0,0,0,0,1,0,0
6.88643,0,0,0,0,0,1,0,0
5.29357,0,0,0,0,0,0,0,0
6.55471,0,0,0,0,0,0,0,0
5.66523,0,0,0,0,0,0,0,0
5.82129,0,0,0,0,0,0,0,0
5.52197,0,0,0,0,0,0,0,0
5.51506,0,0,0,0,0,0,0,0
5.81978,1,0,0,0,0,0,0,0
5.83881,0,0,0,0,0,0,0,1
6.02051,0,0,0,0,0,1,0,0
5.9649,1,0,0,0,0,0,0,0
5.53665,0,0,0,0,0,0,0,0
5.58642,0,0,0,0,0,1,0,0
5.80078,0,0,0,0,0,0,0,0
5.02896,0,0,0,0,0,0,0,0
5.78994,0,0,0,0,0,0,0,0
5.76664,0,0,0,0,0,0,0,0
5.77741,0,0,0,0,0,0,0,0
5.95881,0,0,0,0,0,0,0,0
5.94702,0,0,0,0,0,0,0,0
5.82828,0,0,0,0,0,0,0,0
5.33044,0,0,0,0,0,0,0,0
5.69462,0,0,0,0,0,0,0,0
7.23958,0,0,0,0,0,0,0,0
5.52118,0,0,0,0,0,0,0,0
6.70231,0,0,0,0,0,0,0,0
5.61045,0,0,0,0,0,1,0,0
5.97417,0,0,0,0,0,0,0,0
7.94691,0,0,0,0,0,0,0,0
4.95329,0,0,0,0,0,0,0,0
5.67727,0,0,0,0,0,0,0,0
6.33699,0,0,0,0,0,0,0,0
5.28782,0,0,0,0,0,0,0,0
5.53952,0,0,0,0,0,0,0,1
6.16809,0,0,0,0,0,0,0,0
5.80078,0,0,0,0,0,0,0,0
6.05167,0,0,0,0,0,0,0,0
5.40377,0,0,0,0,0,0,0,1
5.99441,0,0,0,0,0,0,0,0
5.74547,0,0,0,0,0,0,0,0
5.65999,0,0,0,0,0,0,0,0
6.70757,0,0,0,0,0,0,0,0
5.9835,1,0,0,0,0,0,0,0
5.53513,0,0,0,0,0,0,0,0
5.52043,0,0,0,0,0,0,0,0
5.5579,0,1,0,0,0,0,0,0
5.46472,0,0,0,0,0,0,0,0
6.00267,0,0,0,0,0,0,0,0
5.64734,0,0,0,0,0,1,0,0
5.97917,1,0,0,0,0,0,0,0
6.07446,0,0,0,0,0,0,0,0
5.96973,0,0,0,0,0,0,0,0
5.5289,0,0,0,0,0,0,0,0
5.87131,0,0,0,0,0,0,0,0
5.76485,1,0,1,0,0,0,0,0
5.53687,0,0,0,0,0,0,0,0
8.01189,1,0,0,0,0,0,0,0
5.91604,0,0,0,1,0,0,0,0
5.86561,0,0,0,0,0,0,0,0
6.21488,0,0,0,0,0,0,0,0
6.1662,0,0,0,0,0,0,0,0
6.20119,0,0,0,0,0,0,0,0
5.56749,0,1,0,0,0,0,0,0
5.54863,0,0,1,0,0,0,0,0
5.55452,0,0,0,0,0,0,0,0
5.59779,0,0,0,0,0,0,0,0
5.62284,0,0,0,0,0,0,0,0
4.84033,0,0,0,0,0,0,0,0
5.69219,0,0,0,0,0,0,0,0
5.26593,0,0,0,0,0,0,0,0
5.58122,0,0,0,0,0,0,0,0
5.76308,0,0,0,0,0,1,0,0
5.69619,0,0,0,0,0,0,0,0
5.53508,0,0,0,0,0,0,0,0
6.28641,0,0,1,0,0,0,0,0
6.47922,0,0,0,0,0,0,0,0
5.54189,0,0,0,0,0,0,0,0
5.76256,0,0,0,0,0,0,0,0
6.23485,1,0,0,0,0,0,0,0
5.7881,1,0,0,0,0,0,0,0
5.81825,0,0,0,0,0,0,0,0
5.60305,0,0,0,0,0,0,0,0
5.5366,0,0,0,0,0,0,0,0
5.78635,0,0,0,0,0,0,0,0
6.30515,0,0,0,0,0,0,0,0
5.96603,0,0,0,0,0,0,0,0
6.64766,0,0,0,0,0,0,0,0
5.52089,0,0,0,0,0,1,0,0
5.06785,0,0,0,0,0,0,0,0
5.60996,0,0,0,0,0,0,0,0
5.68467,0,0,0,0,0,0,0,0
5.71877,0,0,0,0,0,1,0,0
5.67661,0,0,0,0,0,0,0,0
5.50336,0,0,0,0,0,1,0,0
5.2354,0,0,0,0,0,0,0,0
5.94892,0,0,0,0,0,0,0,0
5.58883,0,0,0,0,0,1,0,0
5.55077,0,0,0,0,0,0,0,0
5.53532,0,0,0,0,0,0,0,0
5.68209,0,0,0,0,0,0,0,0
5.79685,0,0,0,0,0,1,0,0
7.3403,0,0,0,0,0,0,0,0
6.18265,0,0,0,0,0,0,0,0
5.83237,0,0,0,0,0,0,0,0
5.54937,0,0,0,0,0,0,0,0
5.60646,0,0,0,0,0,0,0,1
6.04648,0,0,1,0,0,0,0,0
6.47635,0,0,1,0,0,0,0,0
5.47518,0,0,0,0,0,0,0,0
5.94554,0,0,0,0,0,0,0,0
6.0222,0,0,0,0,0,0,0,0
5.78542,0,0,0,0,0,0,0,0
5.96748,0,0,0,0,0,0,0,0
5.79048,0,0,0,0,0,0,0,0
6.25811,0,0,1,0,0,0,0,0
5.55891,0,0,0,0,0,0,0,0
5.52385,0,0,0,0,0,0,0,0
5.55292,0,0,1,0,0,0,0,0
6.03252,0,0,0,0,0,0,0,0
5.77919,0,0,0,0,0,0,0,0
5.64375,0,0,0,0,0,0,0,0
6.01357,0,0,0,0,0,0,0,0
6.10386,0,0,0,0,0,0,0,0
5.65134,0,0,0,0,0,0,0,0
5.49736,0,0,0,0,0,0,0,0
6.31793,0,0,0,0,0,0,0,0
5.48293,0,0,0,0,0,0,0,0
6.7329,0,0,0,0,0,0,0,0
6.55486,0,0,0,0,0,0,0,0
6.37242,0,0,0,0,0,0,0,0
6.74055,0,0,0,0,0,0,0,0
5.90632,0,0,0,0,0,0,0,0
6.16031,0,0,0,0,0,0,0,0
6.36106,0,0,0,0,0,0,0,0
5.73875,0,0,0,0,0,1,0,0
5.5021,0,0,0,0,0,0,0,0
5.557,0,0,0,0,0,0,0,0
5.54769,0,0,0,0,0,0,0,0
5.55063,0,0,0,0,0,0,0,0
5.5438,0,0,0,0,0,0,0,0
5.57177,0,0,0,0,0,0,0,0
5.59192,0,0,0,0,0,0,0,0
5.64544,0,0,0,0,0,0,0,0
5.53467,0,0,0,0,0,0,0,0
5.53026,0,0,0,0,0,0,0,0
5.50896,0,0,0,0,0,0,0,0
7.09176,0,0,0,0,0,0,0,0
5.514,0,0,0,0,0,0,0,0
7.44639,0,0,0,0,0,0,0,0
5.47848,0,0,0,0,0,0,0,0
5.28769,0,0,0,0,0,0,0,0
5.86177,0,0,0,0,0,0,0,0
7.77175,0,0,0,0,0,0,0,0
5.48835,0,0,0,0,0,0,0,0
5.55054,0,0,0,0,0,0,0,0
5.5804,0,0,1,0,0,0,0,0
5.62626,0,0,0,0,0,1,0,0
5.61232,0,0,0,0,0,0,0,0
6.31743,0,0,0,0,0,0,0,0
5.60514,0,0,0,0,0,1,0,0
5.83015,0,0,0,0,0,0,0,0
5.78561,0,0,0,0,0,0,0,0
5.56469,0,0,0,0,0,1,0,0
5.64092,0,0,0,0,0,0,0,0
5.72553,0,0,0,0,0,1,0,0
5.36672,0,0,0,0,0,0,0,0
6.13172,0,0,0,0,0,0,0,0
6.38336,0,0,0,0,0,0,0,0
5.68342,0,0,0,0,0,0,0,0
6.34162,1,0,0,0,0,0,0,0
5.51084,0,0,0,0,0,0,0,0
5.71189,0,0,0,0,0,0,0,0
5.47784,0,0,0,0,0,0,0,0
5.34617,0,0,0,0,0,0,0,0
6.0798,0,0,0,0,0,0,0,0
5.95127,0,0,0,0,0,1,0,0
5.9201,0,0,0,0,0,1,0,0
5.65262,0,0,0,0,0,1,0,0
5.66258,0,0,0,0,0,0,0,0
5.64687,0,0,0,0,0,1,0,0
5.78806,0,0,0,0,0,0,0,0
5.67885,0,0,1,0,0,0,0,0
6.31387,0,0,0,0,0,0,0,0
6.45271,0,0,0,0,0,0,0,0
5.78064,0,0,1,0,0,0,0,0
5.5576,0,0,0,0,0,1,0,0
5.60065,0,0,0,0,0,0,0,0
6.66991,1,0,0,1,0,0,0,0
5.54457,0,0,0,0,0,1,0,0
7.28195,0,0,0,1,0,0,0,0
5.55832,0,0,0,0,0,0,0,0
5.53777,0,0,0,0,0,0,0,0
6.08632,0,0,0,0,0,0,0,0
5.69017,0,0,0,0,0,0,0,0
6.05591,0,0,0,0,0,0,0,0
5.55115,0,0,0,0,0,0,0,0
5.59681,0,0,0,0,0,0,0,0
